LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 1       4       2       46000                MACRO_ENB   55243       460007449         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   255120      460007428         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   255780      460007333         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   463314      460007427         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   1038100     460007434         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   278901      460007382         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   775276      460007434         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   1038249     460007383         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   462840      4600073AF         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   542146      460007428         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   1037349     460007362         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   255053      460007363         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   55573       460007363         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   542073      46000744C         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   255327      460007363         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   136054      46000E353         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   466517      460001F65         NB-IoT     2.56秒                   
 1       4       2       46000                MACRO_ENB   135906      46000E3E9         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   537446      46000E371         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   541523      460001F5D         NB-IoT     10.24秒                  
 1       4       2       46000                MACRO_ENB   55030       46000E36D         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   396643      4600073CF         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   54716       46000E372         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   279158      46000E36B         WB-EUTRAN  NULL                     
(结果个数 = 80)
仍有后续报告输出
---    END
+++    USN/*MEID:6 MENAME:CSMME03BHW*/        2018-05-21 15:02:19+08:00
O&M    #51074
%%
LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 1       4       2       46000                MACRO_ENB   775568      460007434         WB-EUTRAN  NULL                     
 1       4       2       46000                MACRO_ENB   1037114     46000E353         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   542449      460007446         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   135877      46000E3D1         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   254850      460007428         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   138369      46000742D         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   1037370     460007342         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   54746       46000E352         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   1037324     46000E3FA         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   255680      4600073C3         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   255679      460007428         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   775516      46000742D         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   463840      46000E3FB         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   138406      460007333         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   463083      460007446         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   1037323     460007362         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   541606      460001F5D         NB-IoT     10.24秒                  
 1       2       7       46000                MACRO_ENB   541544      460001F5E         NB-IoT     10.24秒                  
 1       2       7       46000                MACRO_ENB   255431      46000E360         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   54951       46000E36C         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   542087      460001F5D         NB-IoT     10.24秒                  
 1       2       7       46000                MACRO_ENB   464141      4600073A2         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   55231       46000744D         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   541663      460007449         WB-EUTRAN  10.24秒                  
 1       2       7       46000                MACRO_ENB   531135      460001FAC         NB-IoT     1.28秒                   
 1       2       7       46000                MACRO_ENB   775310      460007433         WB-EUTRAN  NULL                     
 1       2       7       46000                MACRO_ENB   395546      460007332         WB-EUTRAN  NULL                     
